attacker_capability,stage_name,node_seq,posture_value_goal_node,posture_value_exfiltrate,posture_value_Launch_Agent,posture_value_Token_Impersonation,prediction_time time,no_of_attacker_reach 
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7264,0.8807,0.8874,0.8477,0.0039997100830078125,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.728,0.8814,0.8803,0.8478,0.003999233245849609,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7259,0.8815,0.8827,0.8399,0.00399327278137207,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7333,0.8852,0.8797,0.8438,0.003999948501586914,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7286,0.8871,0.8795,0.8439,0.004029989242553711,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7299,0.8841,0.8768,0.8436,0.004033327102661133,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7226,0.8862,0.873,0.8466,0.0039975643157958984,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7328,0.8799,0.8779,0.8534,0.003999471664428711,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.734,0.8855,0.8791,0.8472,0.004031181335449219,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7298,0.8817,0.8814,0.8384,0.0040013790130615234,0
2,Stage 1,"['Logon_PB', 'SystemUseNotPB']",0.7271,0.8779,0.8782,0.8398,0.004007101058959961,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5,0.8779,0.8777,0.1825,0.00400090217590332,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.522,0.8796,0.87,0.2072,0.004028797149658203,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5513,0.8828,0.8737,0.2137,0.003998756408691406,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5356,0.8845,0.8706,0.1915,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5478,0.8802,0.8777,0.213,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5102,0.8858,0.8732,0.1917,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5295,0.8835,0.866,0.2047,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5262,0.8809,0.8762,0.1893,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5254,0.8829,0.8732,0.2221,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5228,0.8832,0.8719,0.1968,0.004027605056762695,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5115,0.8848,0.8726,0.2085,0.004968881607055664,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5084,0.8839,0.8729,0.1985,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5221,0.8806,0.879,0.1771,0.003998756408691406,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5324,0.8829,0.8721,0.185,0.003998994827270508,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5308,0.8866,0.8736,0.2232,0.0040280818939208984,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5276,0.8838,0.8772,0.2206,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.533,0.8862,0.875,0.2015,0.0040285587310791016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5261,0.8807,0.8744,0.2057,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5166,0.8778,0.8684,0.2083,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5348,0.8806,0.8718,0.2151,0.003997802734375,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5186,0.8818,0.8734,0.1958,0.004003286361694336,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5255,0.8803,0.863,0.1873,0.004001140594482422,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5311,0.8793,0.8799,0.2205,0.005000114440917969,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5327,0.8794,0.8628,0.2066,0.0040018558502197266,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5264,0.8829,0.87,0.2058,0.005030393600463867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5235,0.8807,0.8749,0.1904,0.005030393600463867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5093,0.8822,0.8725,0.2114,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5228,0.889,0.879,0.2008,0.0040283203125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5213,0.8816,0.8718,0.2013,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5197,0.8765,0.8805,0.1961,0.005001068115234375,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5138,0.8819,0.8743,0.1931,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5399,0.8848,0.8763,0.2171,0.003995180130004883,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5034,0.8825,0.8749,0.1777,0.004002809524536133,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5253,0.8834,0.8689,0.2096,0.00400090217590332,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5409,0.8815,0.8759,0.188,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5313,0.8777,0.866,0.2057,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5263,0.8789,0.8683,0.1933,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5497,0.8815,0.8754,0.2194,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5235,0.8847,0.8704,0.1973,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5419,0.8842,0.8776,0.1948,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5274,0.8825,0.8762,0.199,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5231,0.8856,0.8747,0.1827,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5077,0.8838,0.8691,0.1931,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5165,0.8817,0.8723,0.1989,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5045,0.8859,0.8722,0.1909,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5304,0.883,0.871,0.2124,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5093,0.88,0.8767,0.1807,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5326,0.8817,0.8769,0.2057,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5302,0.8864,0.8754,0.1983,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5501,0.8783,0.8671,0.2042,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5129,0.8816,0.8677,0.204,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5317,0.8819,0.8768,0.2174,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5229,0.8803,0.8661,0.2136,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5136,0.8834,0.8702,0.1849,0.004999399185180664,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5157,0.8863,0.8728,0.1812,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5275,0.88,0.8773,0.1934,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5102,0.8781,0.8714,0.2115,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5147,0.8862,0.8737,0.1951,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5353,0.8814,0.8728,0.1956,0.003998994827270508,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.53,0.8845,0.868,0.1864,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5064,0.8798,0.871,0.1982,0.004999399185180664,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5274,0.8859,0.8703,0.1932,0.004029273986816406,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5025,0.8807,0.8674,0.1941,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5128,0.8781,0.8694,0.1932,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5262,0.8804,0.8749,0.1952,0.0049991607666015625,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5367,0.8801,0.8779,0.1897,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5225,0.8772,0.8652,0.2029,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5011,0.8772,0.8711,0.1918,0.003998994827270508,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5163,0.8846,0.8625,0.1902,0.0040280818939208984,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5244,0.8794,0.8728,0.2118,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5261,0.8802,0.8806,0.1894,0.003998994827270508,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5354,0.8833,0.8738,0.2169,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5131,0.8844,0.8718,0.2041,0.004002809524536133,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5199,0.8841,0.8698,0.1968,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5213,0.8796,0.8738,0.2022,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.552,0.8854,0.867,0.213,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5267,0.8842,0.8597,0.2068,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5222,0.8816,0.868,0.2085,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5062,0.8823,0.8761,0.2046,0.003998517990112305,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5262,0.8856,0.8711,0.2008,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5046,0.8802,0.8756,0.1806,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5493,0.8843,0.8713,0.2062,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5178,0.8826,0.8723,0.1873,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5145,0.8861,0.8683,0.1833,0.0039942264556884766,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.528,0.8834,0.8748,0.1945,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5344,0.8828,0.8748,0.2006,0.004029989242553711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5089,0.8793,0.876,0.1778,0.004026174545288086,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5141,0.8849,0.8707,0.2006,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.499,0.8771,0.8728,0.185,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5182,0.8818,0.8692,0.1775,0.005001068115234375,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5116,0.8842,0.8776,0.21,0.00497126579284668,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5305,0.8817,0.8729,0.2094,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5217,0.8778,0.8719,0.216,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5093,0.8864,0.8682,0.1933,0.003966331481933594,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.522,0.8809,0.8725,0.2017,0.0040013790130615234,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5409,0.8878,0.8768,0.2151,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.486,0.8871,0.8739,0.1865,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5293,0.8827,0.8656,0.2063,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5077,0.8822,0.871,0.2056,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Config_PB']",0.5178,0.8825,0.8621,0.2002,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3821,0.8826,0.1899,0.8303,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3581,0.879,0.1746,0.8375,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3809,0.885,0.1917,0.8187,0.0040280818939208984,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3752,0.8831,0.1958,0.8358,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.39,0.8829,0.2182,0.8267,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3816,0.8836,0.1989,0.8312,0.0040013790130615234,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3606,0.8825,0.1807,0.8339,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3825,0.8855,0.1941,0.8277,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3788,0.8808,0.2135,0.828,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3769,0.8851,0.2054,0.8341,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3823,0.8781,0.2092,0.8389,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3875,0.8802,0.2058,0.8335,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.383,0.8862,0.1958,0.8333,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3813,0.8839,0.2196,0.8328,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3767,0.8843,0.1982,0.8255,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3762,0.8861,0.2039,0.8246,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3815,0.8848,0.1967,0.8275,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3858,0.8843,0.218,0.8317,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3715,0.8768,0.1867,0.8334,0.004029750823974609,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3865,0.8802,0.2067,0.8355,0.003987550735473633,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3749,0.8844,0.203,0.8304,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.389,0.8857,0.2069,0.8361,0.004029989242553711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3771,0.8836,0.1982,0.8288,0.004027843475341797,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3845,0.8859,0.2042,0.8418,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.389,0.8797,0.2058,0.8328,0.00500035285949707,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3687,0.8877,0.191,0.8401,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3903,0.8866,0.2198,0.8246,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3711,0.8771,0.2005,0.8405,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3722,0.8819,0.179,0.8329,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3935,0.8792,0.2105,0.8278,0.004999399185180664,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3852,0.8821,0.2027,0.8413,0.0039942264556884766,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3803,0.8825,0.2,0.8286,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.378,0.8839,0.1903,0.8265,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3826,0.8819,0.1866,0.8366,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3905,0.8858,0.2142,0.8344,0.004030466079711914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3854,0.8849,0.1969,0.8274,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3773,0.8843,0.1924,0.83,0.0040302276611328125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3831,0.8846,0.2161,0.8435,0.004004240036010742,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.4013,0.8785,0.2387,0.8408,0.003995418548583984,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3861,0.8827,0.2243,0.8374,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3829,0.8851,0.1914,0.825,0.0040073394775390625,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3777,0.8831,0.1916,0.8276,0.004027843475341797,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3645,0.8828,0.1881,0.8249,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3934,0.8881,0.2135,0.8227,0.003998279571533203,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3804,0.8779,0.1931,0.8354,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3706,0.8875,0.2043,0.8276,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.387,0.8791,0.2052,0.8355,0.00403285026550293,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3883,0.8758,0.2138,0.8362,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3883,0.8837,0.2042,0.8294,0.003998994827270508,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3725,0.887,0.188,0.828,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.379,0.8852,0.1948,0.8334,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3772,0.8802,0.2056,0.8316,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3897,0.8878,0.2144,0.8344,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3933,0.8868,0.2135,0.8299,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3965,0.8847,0.2109,0.8249,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3603,0.884,0.1835,0.827,0.0039975643157958984,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3801,0.881,0.2014,0.8201,0.004001140594482422,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3945,0.8801,0.2157,0.8347,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3738,0.8781,0.1838,0.8384,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3722,0.8841,0.1889,0.8296,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3964,0.8902,0.2243,0.8334,0.004999399185180664,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3698,0.8831,0.197,0.8387,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3717,0.881,0.1996,0.8385,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3754,0.8789,0.2074,0.842,0.004999637603759766,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3592,0.8837,0.1872,0.8358,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3831,0.8838,0.1973,0.8358,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3743,0.887,0.1945,0.8274,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3902,0.8785,0.2075,0.8351,0.004999876022338867,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3871,0.8917,0.214,0.8308,0.004027843475341797,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3852,0.8844,0.2036,0.8361,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3721,0.883,0.1815,0.8343,0.003995180130004883,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3868,0.8841,0.2168,0.8294,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.366,0.8841,0.1935,0.8347,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3676,0.8822,0.1807,0.8363,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3662,0.8925,0.1921,0.8332,0.0040013790130615234,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3878,0.8876,0.1967,0.8304,0.0039975643157958984,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3657,0.8865,0.1649,0.8385,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3835,0.8847,0.2011,0.8407,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3834,0.8851,0.2015,0.8404,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3779,0.8821,0.1836,0.8388,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3798,0.885,0.1904,0.8333,0.003998279571533203,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3848,0.883,0.1951,0.8286,0.003997325897216797,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3747,0.884,0.1975,0.8375,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.355,0.8873,0.172,0.8417,0.0039975643157958984,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3786,0.8787,0.18,0.8254,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3836,0.8825,0.203,0.8301,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3728,0.8822,0.1924,0.8414,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3794,0.8762,0.1983,0.8263,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3866,0.8776,0.1855,0.8313,0.003999471664428711,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3921,0.8809,0.2127,0.8333,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3768,0.886,0.1947,0.8306,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3976,0.8859,0.2172,0.8401,0.003999948501586914,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3755,0.8841,0.2051,0.8404,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3694,0.8842,0.187,0.8347,0.004000186920166016,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3792,0.8791,0.202,0.8263,0.003996610641479492,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3842,0.8817,0.2073,0.8314,0.004000425338745117,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3675,0.8851,0.1822,0.8303,0.004000663757324219,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3701,0.8853,0.1917,0.8349,0.0039997100830078125,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3868,0.8853,0.2185,0.8295,0.003999233245849609,0
2,Stage 2,"['Logon_PB', 'Agent_based_MPB']",0.3719,0.8862,0.1974,0.8282,0.0039997100830078125,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7329,0.8882,0.8781,0.8463,0.0039997100830078125,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7334,0.8884,0.8798,0.8428,0.004000663757324219,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7305,0.885,0.8794,0.8451,0.004000425338745117,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7334,0.8872,0.887,0.8391,0.0039997100830078125,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7277,0.8809,0.8816,0.8466,0.004000425338745117,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7304,0.8868,0.8747,0.8468,0.003999948501586914,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.734,0.8888,0.8843,0.8427,0.004000425338745117,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.73,0.8817,0.8811,0.8503,0.0039997100830078125,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.732,0.8853,0.8861,0.8391,0.0039997100830078125,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7261,0.8796,0.8691,0.8523,0.004001140594482422,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7319,0.8852,0.8769,0.8426,0.003999233245849609,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7326,0.8853,0.881,0.8448,0.004000186920166016,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7246,0.8859,0.8678,0.849,0.003999948501586914,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7276,0.8816,0.8812,0.8421,0.0050008296966552734,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7327,0.881,0.8803,0.8404,0.004000186920166016,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7311,0.8877,0.876,0.8453,0.004000186920166016,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7281,0.8849,0.8796,0.8391,0.003998994827270508,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.729,0.8806,0.8825,0.8448,0.004027843475341797,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7299,0.8884,0.8758,0.8499,0.0050237178802490234,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7375,0.8861,0.8792,0.8478,0.003999471664428711,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7245,0.8807,0.8748,0.8446,0.003007173538208008,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.7315,0.8791,0.8775,0.8454,0.003999948501586914,0
2,Stage 1,"['Remote_access_PB', 'SystemUseNotPB']",0.726,0.8843,0.8777,0.842,0.0040056705474853516,0
